Country Name,Country Code,Time,Time Code,"Net bilateral aid flows from DAC donors, United States (current US$) [DC.DAC.USAL.CD]",Net official aid received (constant 2013 US$) [DT.ODA.OATL.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]","Net bilateral aid flows from DAC donors, Total (current US$) [DC.DAC.TOTL.CD]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Agricultural land (sq. km) [AG.LND.AGRI.K2],Battle-related deaths (number of people) [VC.BTL.DETH]
Sudan,SDN,1993,YR1993,21000000,..,-0.00180143949773424,197810000,2.9048635968643,1267330,942
Sudan,SDN,1994,YR1994,32000000,..,0.775195474703498,209120000,1.76778672103929,1281150,337
Sudan,SDN,1995,YR1995,8000000,..,0.0867694965113703,153340000,1.00327385935853,1296440,1036
Sudan,SDN,1996,YR1996,10000000,..,0.00443545375777047,142300000,1.17907609086879,1305390,2289
Sudan,SDN,1997,YR1997,17000000,..,0.838077686457716,107310000,0.83665954852297,1308320,3859
Sudan,SDN,1998,YR1998,13200000,..,3.29501504661754,167090000,2.31068960512732,1311020,4891
Sudan,SDN,1999,YR1999,71520000,..,3.4712453564044,178180000,4.02186928677946,1313520,1408
Sudan,SDN,2000,YR2000,5210000,..,3.1996949893252,104210000,4.79117550507398,1315750,2841
Sudan,SDN,2001,YR2001,17490000,..,4.35409906883865,128990000,2.94390436847465,1320930,3457
Sudan,SDN,2002,YR2002,119580000,..,4.81774565962603,249390000,3.27361826037812,1326140,2312
Sudan,SDN,2003,YR2003,175410000,..,7.64565058497429,579270000,2.25605484679087,1345300,2008
Sudan,SDN,2004,YR2004,377610000,..,7.04216287250839,918320000,5.78233539686934,1344970,3673
Sudan,SDN,2005,YR2005,759040000,..,5.88771786933728,1685820000,4.39207190844983,1352200,246
Sudan,SDN,2006,YR2006,738780000,..,5.14156888235975,1832740000,4.29113043021682,1360530,1030
Sudan,SDN,2007,YR2007,710450000,..,3.27759106787868,1939170000,..,1366150,217
Sudan,SDN,2008,YR2008,848160000,..,3.0317696588613,2100960000,..,1366980,620
Sudan,SDN,2009,YR2009,954640000,..,3.24796163547921,2137460000,..,1361770,373
Sudan,SDN,2010,YR2010,695860000,..,3.14429649714185,1792910000,..,1362450,1054
Suriname,SUR,1960,YR1960,..,..,..,8800000,..,..,..
Suriname,SUR,1961,YR1961,..,..,..,10300000,..,410,..
Suriname,SUR,1962,YR1962,..,..,..,8920000,..,420,..
Suriname,SUR,1963,YR1963,..,..,..,13050000,..,410,..
Suriname,SUR,1964,YR1964,..,..,..,11520000,..,460,..
Suriname,SUR,1965,YR1965,1100000,..,..,16240000,..,470,..
Suriname,SUR,1966,YR1966,40000,..,..,3450000,..,440,..
Suriname,SUR,1967,YR1967,..,..,..,..,..,430,..
Suriname,SUR,1968,YR1968,10000,..,..,17690000,..,430,..
Suriname,SUR,1969,YR1969,..,..,..,17420000,..,470,..
Suriname,SUR,1970,YR1970,..,..,-2.02306291725673,24780000,..,480,..
Suriname,SUR,1971,YR1971,..,..,-2.51246997967855,26590000,..,520,..
Suriname,SUR,1972,YR1972,..,..,1.04659248956885,34530000,..,530,..
Suriname,SUR,1973,YR1973,..,..,4.65116279069767,28620000,..,560,..
Suriname,SUR,1974,YR1974,..,..,2.02116115029843,47080000,..,570,..
Suriname,SUR,1975,YR1975,..,..,0.249462365591398,51650000,..,580,..
Suriname,SUR,1976,YR1976,..,..,0.209693372898121,103050000,..,590,..
Suriname,SUR,1977,YR1977,..,..,-3.52574102964119,89520000,..,610,..
Suriname,SUR,1978,YR1978,..,..,-1.83548606390211,64580000,..,620,..
Suriname,SUR,1979,YR1979,..,..,-3.49936143039591,93310000,..,640,..
Suriname,SUR,1980,YR1980,..,..,2.27701597685243,80490000,..,690,..
Suriname,SUR,1981,YR1981,..,..,6.93999212642708,95090000,..,730,..
Suriname,SUR,1982,YR1982,..,..,-1.2129159154237,100070000,..,750,..
Suriname,SUR,1983,YR1983,..,..,9.22363060208239,3030000,..,750,..
Suriname,SUR,1984,YR1984,..,..,-8.2045941098189,4570000,..,770,..
Suriname,SUR,1985,YR1985,..,..,2.43916404237046,3940000,..,810,..
Suriname,SUR,1986,YR1986,..,..,-6.77890011223344,4770000,..,840,..
Suriname,SUR,1987,YR1987,..,..,-13.2265142623871,9970000,..,880,..
Suriname,SUR,1988,YR1988,..,..,-14.7299509001637,20630000,..,880,..
Suriname,SUR,1989,YR1989,..,..,-55.242203052422,49760000,..,880,..
Suriname,SUR,1990,YR1990,..,..,-19.7785217615246,60060000,..,880,..
Suriname,SUR,1991,YR1991,..,..,4.12670086995316,42270000,..,890,..
Suriname,SUR,1992,YR1992,8000000,..,-13.4206623826001,77950000,..,890,..
Suriname,SUR,1993,YR1993,4000000,..,-10.8676863982441,76980000,..,890,..
Suriname,SUR,1994,YR1994,6000000,..,-4.98767501478998,59570000,..,890,..
Suriname,SUR,1995,YR1995,5000000,..,-2.96842551388006,75490000,..,890,..
Suriname,SUR,1996,YR1996,2000000,..,2.21930208366535,107520000,..,890,..
Suriname,SUR,1997,YR1997,-1000000,..,-0.989664993021248,74850000,..,880,..
Suriname,SUR,1998,YR1998,620000,..,0.962962962962963,57050000,..,880,..
Suriname,SUR,1999,YR1999,530000,..,-6.94566647668625,33060000,..,880,..
Suriname,SUR,2000,YR2000,590000,..,-16.5888709530874,31290000,..,880,..
Suriname,SUR,2001,YR2001,810000,..,-3.51030900921432,21290000,..,860,..
Suriname,SUR,2002,YR2002,-1020000,..,-6.82491235062119,9960000,..,740,..
Suriname,SUR,2003,YR2003,570000,..,-5.98648794558159,8150000,..,805,..
Suriname,SUR,2004,YR2004,1310000,..,-2.51332036478539,22480000,..,775,..
Suriname,SUR,2005,YR2005,860000,..,1.55539653061224,39530000,..,728,..
Suriname,SUR,2006,YR2006,1170000,..,-6.22149014709964,58240000,..,728,..
Suriname,SUR,2007,YR2007,-8800000,..,-8.40083736509118,145940000,..,700,..
Suriname,SUR,2008,YR2008,-100000,..,-6.54973190348526,98660000,..,708,..
Suriname,SUR,2009,YR2009,640000,..,-2.41006768189509,151110000,..,804,..
Suriname,SUR,2010,YR2010,150000,..,-5.67027082464771,97190000,..,783,..
Swaziland,SWZ,1960,YR1960,..,..,..,8490000,..,..,..
Swaziland,SWZ,1961,YR1961,..,..,..,11430000,..,14680,..
Swaziland,SWZ,1962,YR1962,..,..,..,5020000,..,14780,..
Swaziland,SWZ,1963,YR1963,..,..,..,5510000,..,14740,..
Swaziland,SWZ,1964,YR1964,..,..,..,12430000,..,14770,..
Swaziland,SWZ,1965,YR1965,30000,..,..,15050000,..,14840,..
Swaziland,SWZ,1966,YR1966,10000,..,..,10170000,..,14930,..
Swaziland,SWZ,1967,YR1967,20000,..,..,9140000,..,14970,..
Swaziland,SWZ,1968,YR1968,230000,..,..,7510000,..,14980,..
Swaziland,SWZ,1969,YR1969,..,..,..,9210000,..,14940,..
Swaziland,SWZ,1970,YR1970,1000000,..,..,5080000,..,14940,..
Swaziland,SWZ,1971,YR1971,1000000,..,..,900000,..,14940,..
Swaziland,SWZ,1972,YR1972,2000000,..,0.456585992907801,7180000,..,15130,..
Swaziland,SWZ,1973,YR1973,1000000,..,0.027038961038961,8480000,..,15130,..
Swaziland,SWZ,1974,YR1974,1000000,..,1.33634812157121,11940000,..,14820,..
Swaziland,SWZ,1975,YR1975,1000000,..,5.01870909379179,8470000,..,13130,..
Swaziland,SWZ,1976,YR1976,1000000,..,2.70052995545762,8990000,..,13710,..
Swaziland,SWZ,1977,YR1977,1000000,..,6.58120120456466,23540000,..,13930,..
Swaziland,SWZ,1978,YR1978,1000000,..,6.38107899512645,40570000,..,13930,..
Swaziland,SWZ,1979,YR1979,2000000,..,13.4621236729093,42350000,..,13400,..
Swaziland,SWZ,1980,YR1980,11000000,..,4.88030715048168,40360000,..,12910,..
Swaziland,SWZ,1981,YR1981,7000000,..,6.48800022556521,26340000,..,12840,..
Swaziland,SWZ,1982,YR1982,7000000,..,-2.53551211071772,20820000,..,12860,..
Swaziland,SWZ,1983,YR1983,10000000,..,-1.01826410237816,25130000,..,12880,..
Swaziland,SWZ,1984,YR1984,7000000,..,1.01440889121,23740000,..,12690,..
Swaziland,SWZ,1985,YR1985,8000000,..,3.22739134279207,20240000,..,12840,..
Swaziland,SWZ,1986,YR1986,8000000,..,6.92770288241892,27160000,..,13290,..
Swaziland,SWZ,1987,YR1987,12000000,..,9.63576253281923,34430000,..,13070,..
Swaziland,SWZ,1988,YR1988,10000000,..,7.30958138718367,27610000,1.26009025614949,12850,..
Swaziland,SWZ,1989,YR1989,11000000,..,9.64008655121208,19630000,1.25287223695852,12640,..
Swaziland,SWZ,1990,YR1990,14000000,..,2.70102104418833,44600000,1.27597400244578,12380,..
Swaziland,SWZ,1991,YR1991,12000000,..,7.10421212147117,39170000,1.38451446878701,12270,..
Swaziland,SWZ,1992,YR1992,12000000,..,6.79553344983714,35120000,1.63271007247431,12230,..
Swaziland,SWZ,1993,YR1993,14000000,..,5.29916365148616,38380000,1.74804861742038,12220,..
Swaziland,SWZ,1994,YR1994,10000000,..,4.4572960761235,37250000,1.81809083021062,12220,..
Swaziland,SWZ,1995,YR1995,12000000,..,3.04630355013587,45280000,1.69333948160801,12220,..
Swaziland,SWZ,1996,YR1996,11000000,..,1.35490301818952,29300000,1.65257857040598,12220,..
Swaziland,SWZ,1997,YR1997,2000000,..,-0.892056285443643,20550000,1.49483856577818,12230,..
Swaziland,SWZ,1998,YR1998,10260000,..,9.68482630625015,24840000,1.63175644672846,12230,..
Swaziland,SWZ,1999,YR1999,840000,..,6.34869676792803,23740000,1.67022671516792,12230,..
Swaziland,SWZ,2000,YR2000,220000,..,5.31698770996959,8660000,1.43520573658388,12230,..
Swaziland,SWZ,2001,YR2001,-140000,..,1.92404887813013,23020000,1.29003648814487,12240,..
Swaziland,SWZ,2002,YR2002,-180000,..,6.60802362884824,10810000,1.30378654010166,12240,..
Swaziland,SWZ,2003,YR2003,980000,..,-2.77305154802288,21800000,1.47095392950368,12240,..
Swaziland,SWZ,2004,YR2004,1230000,..,2.51929442343472,16940000,1.54586149560788,12240,..
Swaziland,SWZ,2005,YR2005,1680000,..,-1.47575686610489,22940000,1.91418724882334,12240,..
Swaziland,SWZ,2006,YR2006,1850000,..,3.80597585608715,22720000,1.84026651080705,12240,..
Swaziland,SWZ,2007,YR2007,3480000,..,1.11507750364465,24040000,1.84024686720713,12240,..
Swaziland,SWZ,2008,YR2008,8680000,..,3.26265154934763,31490000,2.05696666791365,12240,..
Swaziland,SWZ,2009,YR2009,15570000,..,1.83776952011161,33660000,2.12321343760775,12220,..
Swaziland,SWZ,2010,YR2010,23250000,..,2.99709476701131,52240000,2.25416482752567,12220,..
Sweden,SWE,1960,YR1960,..,..,..,..,..,..,..
Sweden,SWE,1961,YR1961,..,..,..,..,..,42370,..
Sweden,SWE,1962,YR1962,..,..,..,..,..,41720,..
Sweden,SWE,1963,YR1963,..,..,..,..,..,39810,..
Sweden,SWE,1964,YR1964,..,..,..,..,..,39430,..
Sweden,SWE,1965,YR1965,..,..,..,..,..,38490,..
Sweden,SWE,1966,YR1966,..,..,..,..,..,37970,..
Sweden,SWE,1967,YR1967,..,..,..,..,..,37850,..
Sweden,SWE,1968,YR1968,..,..,..,..,..,37210,..
Sweden,SWE,1969,YR1969,..,..,..,..,..,37450,..
Sweden,SWE,1970,YR1970,..,..,0.288241108434056,..,..,37530,..
Sweden,SWE,1971,YR1971,..,..,0.205220980121848,..,..,37580,..
Sweden,SWE,1972,YR1972,..,..,0.135310468826389,..,..,37340,..
Sweden,SWE,1973,YR1973,..,..,0.143362374841199,..,..,37180,..
Sweden,SWE,1974,YR1974,..,..,0.11767587174059,..,..,37350,..
Sweden,SWE,1975,YR1975,..,..,0.0981624365998963,..,..,37260,..
Sweden,SWE,1976,YR1976,..,..,0.0055212076050104,..,..,37350,..
Sweden,SWE,1977,YR1977,..,..,0.0874560094774434,..,..,37220,..
Sweden,SWE,1978,YR1978,..,..,0.0677014643412115,..,..,37280,..
Sweden,SWE,1979,YR1979,..,..,0.0924559340387046,..,..,37110,..
Sweden,SWE,1980,YR1980,..,..,0.179109112964952,..,..,37040,..
Sweden,SWE,1981,YR1981,..,..,0.14165465182698,..,..,36750,..
Sweden,SWE,1982,YR1982,..,..,0.314818830082863,..,..,36600,..
Sweden,SWE,1983,YR1983,..,..,0.217994884709844,..,..,36360,..
Sweden,SWE,1984,YR1984,..,..,0.269376597050644,..,..,36110,..
Sweden,SWE,1985,YR1985,..,..,0.349247512662057,..,..,34940,..
Sweden,SWE,1986,YR1986,..,..,0.729670168102246,..,..,34760,..
Sweden,SWE,1987,YR1987,..,..,0.354273413388935,..,..,34550,..
Sweden,SWE,1988,YR1988,..,..,0.820032074425424,..,2.40977243432822,34370,..
Sweden,SWE,1989,YR1989,..,..,0.843281750766594,..,2.34227038962618,34180,..
Sweden,SWE,1990,YR1990,..,..,0.767922460018558,..,2.38984754500191,34130,..
Sweden,SWE,1991,YR1991,..,..,2.34902490671613,..,2.30040364123744,33580,..
Sweden,SWE,1992,YR1992,..,..,-0.00193309018269583,..,2.28982492812391,33440,..
Sweden,SWE,1993,YR1993,..,..,1.76466176405444,..,2.38683434804186,33560,..
Sweden,SWE,1994,YR1994,..,..,2.77281581034402,..,2.27993852443745,33560,..
Sweden,SWE,1995,YR1995,..,..,5.65774037359076,..,2.16993122604937,32670,..
Sweden,SWE,1996,YR1996,..,..,1.90621614181446,..,2.15318124765466,32970,..
Sweden,SWE,1997,YR1997,..,..,3.88352787760931,..,1.96735340305191,32590,..
Sweden,SWE,1998,YR1998,..,..,7.50270688570147,..,1.92363452405592,32310,..
Sweden,SWE,1999,YR1999,..,..,22.3840431944434,..,1.9009729857265,31940,..
Sweden,SWE,2000,YR2000,..,..,8.78277908284603,..,1.84350421239158,31530,..
Sweden,SWE,2001,YR2001,..,..,7.59337008810367,..,1.72061191301506,31540,..
Sweden,SWE,2002,YR2002,..,..,6.96469088399862,..,1.64992396520299,31700,..
Sweden,SWE,2003,YR2003,..,..,2.48512592076969,..,1.60238525819008,31630,..
Sweden,SWE,2004,YR2004,..,..,4.40564384960192,..,1.44475360190224,31840,..
Sweden,SWE,2005,YR2005,..,..,5.34201209033818,..,1.4184728921713,32160,..
Sweden,SWE,2006,YR2006,..,..,5.25023093273715,..,1.32781298714038,31630,..
Sweden,SWE,2007,YR2007,..,..,9.45919700756466,..,1.30913879758681,31370,..
Sweden,SWE,2008,YR2008,..,..,8.06212515243616,..,1.17221666436907,30930,..
Sweden,SWE,2009,YR2009,..,..,2.08558709165993,..,1.17837597525201,30790,..
Sweden,SWE,2010,YR2010,..,..,0.127995209419349,..,1.20520091795611,30850,..
Switzerland,CHE,1960,YR1960,..,..,..,..,..,..,..
Switzerland,CHE,1961,YR1961,..,..,..,..,..,17363,..
Switzerland,CHE,1962,YR1962,..,..,..,..,..,17334,..
Switzerland,CHE,1963,YR1963,..,..,..,..,..,17192,..
Switzerland,CHE,1964,YR1964,..,..,..,..,..,17104,..
Switzerland,CHE,1965,YR1965,..,..,..,..,..,17016,..
Switzerland,CHE,1966,YR1966,..,..,..,..,..,16957,..
Switzerland,CHE,1967,YR1967,..,..,..,..,..,16888,..
Switzerland,CHE,1968,YR1968,..,..,..,..,..,16861,..
Switzerland,CHE,1969,YR1969,..,..,..,..,..,16874,..
Switzerland,CHE,1970,YR1970,..,..,..,..,..,16739,..
Switzerland,CHE,1971,YR1971,..,..,..,..,..,16654,..
Switzerland,CHE,1972,YR1972,..,..,..,..,..,16628,..
Switzerland,CHE,1973,YR1973,..,..,..,..,..,16537,..
Switzerland,CHE,1974,YR1974,..,..,..,..,..,16475,..
Switzerland,CHE,1975,YR1975,..,..,..,..,..,16438,..
Switzerland,CHE,1976,YR1976,..,..,..,..,..,16426,..
Switzerland,CHE,1977,YR1977,..,..,..,..,..,16414,..
Switzerland,CHE,1978,YR1978,..,..,..,..,..,16449,..
Switzerland,CHE,1979,YR1979,..,..,..,..,..,16587,..
Switzerland,CHE,1980,YR1980,..,..,..,..,..,16539,..
Switzerland,CHE,1981,YR1981,..,..,..,..,..,16490,..
Switzerland,CHE,1982,YR1982,..,..,..,..,..,16441,..
Switzerland,CHE,1983,YR1983,..,..,0.578772743423056,..,..,16393,..
Switzerland,CHE,1984,YR1984,..,..,0.733005558382464,..,..,16345,..
Switzerland,CHE,1985,YR1985,..,..,1.17895731870953,..,..,16296,..
Switzerland,CHE,1986,YR1986,..,..,1.37732010628819,..,..,16248,..
Switzerland,CHE,1987,YR1987,..,..,1.20233830898957,..,..,16200,..
Switzerland,CHE,1988,YR1988,..,..,0.194108635895142,..,1.56923575123324,16151,..
Switzerland,CHE,1989,YR1989,..,..,1.23884886286123,..,1.52902463106051,16104,..
Switzerland,CHE,1990,YR1990,..,..,2.15398570205822,..,1.57574655069227,16057,..
Switzerland,CHE,1991,YR1991,..,..,1.08991410886473,..,1.5421707734549,16009,..
Switzerland,CHE,1992,YR1992,..,..,0.416210792180107,..,1.52622230488227,15962,..
Switzerland,CHE,1993,YR1993,..,..,0.647325065684968,..,1.36950500019686,15915,..
Switzerland,CHE,1994,YR1994,..,..,1.26157075528623,..,1.33575284786421,15868,..
Switzerland,CHE,1995,YR1995,..,..,1.21671932634585,..,1.3592159835145,15821,..
Switzerland,CHE,1996,YR1996,..,..,1.32666421207837,..,1.28617515540866,15788,..
Switzerland,CHE,1997,YR1997,..,..,2.54923642737521,..,1.22058402947005,15757,..
Switzerland,CHE,1998,YR1998,..,..,3.27113213895393,..,1.18459029932125,15723,..
Switzerland,CHE,1999,YR1999,..,..,4.28654244407731,..,1.08550894866457,15691,..
Switzerland,CHE,2000,YR2000,..,..,8.49624635746065,..,1.03077964024021,15660,..
Switzerland,CHE,2001,YR2001,..,..,3.50466780168457,..,0.991888974440565,15626,..
Switzerland,CHE,2002,YR2002,..,..,2.74237394670792,..,0.957306223859128,15595,..
Switzerland,CHE,2003,YR2003,..,..,5.60284854197523,..,0.929084495985255,15562,..
Switzerland,CHE,2004,YR2004,..,..,1.80471199425566,..,0.890330025343219,15532,..
Switzerland,CHE,2005,YR2005,..,..,0.653908628978015,..,0.855037035066058,15500,..
Switzerland,CHE,2006,YR2006,..,..,12.525937843549,..,0.775655590585994,15468,..
Switzerland,CHE,2007,YR2007,..,..,10.1984710569212,..,0.73829091818069,15435,..
Switzerland,CHE,2008,YR2008,..,..,0.542281417065333,..,0.743077466758481,15406,..
Switzerland,CHE,2009,YR2009,..,..,8.83337844246761,..,0.75171106634538,15375,..
Switzerland,CHE,2010,YR2010,..,..,3.04032684400417,..,0.708080592342596,15346,..
Syrian Arab Republic,SYR,1960,YR1960,14000000,..,..,14480000,..,..,..
Syrian Arab Republic,SYR,1961,YR1961,11000000,..,..,11240000,..,149410,..
Syrian Arab Republic,SYR,1962,YR1962,13000000,..,..,19720000,..,149700,..
Syrian Arab Republic,SYR,1963,YR1963,-3000000,..,..,-1840000,..,150410,..
Syrian Arab Republic,SYR,1964,YR1964,..,..,..,-230000,..,148540,..
Syrian Arab Republic,SYR,1965,YR1965,-1620000,..,..,-1790000,..,142990,..
Syrian Arab Republic,SYR,1966,YR1966,-780000,..,..,630000,..,136300,..
Syrian Arab Republic,SYR,1967,YR1967,-190000,..,..,930000,..,136300,..
Syrian Arab Republic,SYR,1968,YR1968,70000,..,..,1010000,..,134210,..
Syrian Arab Republic,SYR,1969,YR1969,..,..,..,810000,..,134450,..
Syrian Arab Republic,SYR,1970,YR1970,..,..,-0.00467205950920842,4740000,..,134590,..
Syrian Arab Republic,SYR,1971,YR1971,..,..,..,2520000,..,134580,..
Syrian Arab Republic,SYR,1972,YR1972,-2000000,..,0.000326831333135883,1890000,..,141610,..
Syrian Arab Republic,SYR,1973,YR1973,..,..,-0.00138910835746204,2710000,..,144780,..
Syrian Arab Republic,SYR,1974,YR1974,..,..,0.000193815082542952,8760000,..,145170,..
Syrian Arab Republic,SYR,1975,YR1975,18000000,..,0.00205068689633241,25990000,..,141070,..
Syrian Arab Republic,SYR,1976,YR1976,19000000,..,0.00131001010200816,38260000,..,142130,..
Syrian Arab Republic,SYR,1977,YR1977,40000000,..,0.00116943694325165,47700000,..,140400,..
Syrian Arab Republic,SYR,1978,YR1978,18000000,..,..,41320000,..,140090,..
Syrian Arab Republic,SYR,1979,YR1979,76000000,..,0.000402832631069857,92050000,..,139600,..
Syrian Arab Republic,SYR,1980,YR1980,19000000,..,-0.000306221947092713,63000000,..,140620,..
Syrian Arab Republic,SYR,1981,YR1981,16000000,..,0.000257761866325169,68490000,..,141150,..
Syrian Arab Republic,SYR,1982,YR1982,26000000,..,0.000582861227092447,68550000,..,141130,..
Syrian Arab Republic,SYR,1983,YR1983,24000000,..,-0.000113706237691319,74560000,..,139910,..
Syrian Arab Republic,SYR,1984,YR1984,1000000,..,0.000285663960175533,17090000,..,139730,..
Syrian Arab Republic,SYR,1985,YR1985,..,..,0.0914436510375788,15100000,..,139510,..
Syrian Arab Republic,SYR,1986,YR1986,..,..,0.150452758198729,46210000,..,139200,..
Syrian Arab Republic,SYR,1987,YR1987,..,..,0.193726506753003,89500000,..,139070,..
Syrian Arab Republic,SYR,1988,YR1988,..,..,0.255269848548443,174020000,7.85392899083812,137330,..
Syrian Arab Republic,SYR,1989,YR1989,..,..,0.304463550568437,110820000,7.97254054825434,134920,..
Syrian Arab Republic,SYR,1990,YR1990,..,..,0.324975391864591,78700000,6.8680868191169,134950,..
Syrian Arab Republic,SYR,1991,YR1991,..,..,0.415965901066875,237140000,10.4257873181754,135120,..
Syrian Arab Republic,SYR,1992,YR1992,..,..,0.430072936103113,57670000,8.99066275596696,136130,..
Syrian Arab Republic,SYR,1993,YR1993,..,..,0.795855010747906,116140000,7.23809984169376,136420,..
Syrian Arab Republic,SYR,1994,YR1994,..,..,2.47974218584828,372750000,7.36414273040362,137860,..
Syrian Arab Republic,SYR,1995,YR1995,..,..,0.877446473138053,177150000,6.94969131748325,137890,..
Syrian Arab Republic,SYR,1996,YR1996,..,..,0.645415766215005,87750000,6.04191605498678,137900,..
Syrian Arab Republic,SYR,1997,YR1997,..,..,0.551525057587357,102990000,5.88275511327371,138040,..
Syrian Arab Republic,SYR,1998,YR1998,..,..,0.5394436549984,94530000,5.80838111826607,137540,..
Syrian Arab Republic,SYR,1999,YR1999,..,..,1.65681022400414,174900000,5.81058049645217,137670,..
Syrian Arab Republic,SYR,2000,YR2000,..,..,1.39708924846024,99460000,5.33991624765218,137110,..
Syrian Arab Republic,SYR,2001,YR2001,20000,..,0.521331121034726,96760000,5.25644118617281,137230,..
Syrian Arab Republic,SYR,2002,YR2002,..,..,0.532845305559089,34770000,5.21304108195192,137590,..
Syrian Arab Republic,SYR,2003,YR2003,50000,..,0.732998623113997,87850000,6.24830682121801,138130,..
Syrian Arab Republic,SYR,2004,YR2004,30000,..,1.0961883036412,93760000,5.54183867581242,139050,1
Syrian Arab Republic,SYR,2005,YR2005,360000,..,1.73256383601582,38840000,5.02642657713095,138280,..
Syrian Arab Republic,SYR,2006,YR2006,640000,..,1.97702898869485,18250000,4.39443393598147,138770,..
